BU_CODE,JRSTATCODE,BU_NAAM,WK_CODE,WK_NAAM,GM_CODE,GM_NAAM,IND_WBI,WATER,POSTCODE,DEK_PERC,OAD,STED,BEV_DICHTH,AANT_INW,AANT_MAN,AANT_VROUW,P_00_14_JR,P_15_24_JR,P_25_44_JR,P_45_64_JR,P_65_EO_JR,P_ONGEHUWD,P_GEHUWD,P_GESCHEID,P_VERWEDUW,AANTAL_HH,P_EENP_HH,P_HH_Z_K,P_HH_M_K,GEM_HH_GR,P_WEST_AL,P_N_W_AL,P_MAROKKO,P_ANT_ARU,P_SURINAM,P_TURKIJE,P_OVER_NW,OPP_TOT,OPP_LAND,OPP_WATER,P_STADVERW
BU03072403,2019BU03072403,Centrum-Wat,WK030724,Wijk 24 Nieuwland,GM0307,Amersfoort,"1",NEE,"3824","1","1970","2","8040","1280","655","625","18","10","22","29","22","44","41","10","4","595","34","33","34",2.10000000000,"11","13","2","1","1","4","6","21","16","5","60"
BU03072404,2019BU03072404,Stadstuin,WK030724,Wijk 24 Nieuwland,GM0307,Amersfoort,"1",NEE,"3824","1","1158","3","4740","1550","815","735","16","8","31","31","14","51","36","10","2","775","39","33","28",2.00000000000,"12","16","1","0","2","5","7","35","33","2","45"
BU03072900,2019BU03072900,Roevoeterstraat,WK030729,Wijk 29 Vathorst-centrum,GM0307,Amersfoort,"1",NEE,"3825","1","2079","2","8189","2020","1025","990","29","14","27","27","3","56","39","5","1","655","16","18","66",3.10000000000,"6","18","3","2","2","3","9","25","25","0","86"
BU03072902,2019BU03072902,Damespolder,WK030729,Wijk 29 Vathorst-centrum,GM0307,Amersfoort,"1",NEE,"3825","1","1983","2","8442","1195","595","595","28","13","27","27","5","54","39","6","1","375","12","20","68",3.20000000000,"9","11","1","1","1","3","6","14","14","0","84"
BU03073101,2019BU03073101,Hoornplantsoen,WK030731,Wijk 31 Vathorst-De Laak,GM0307,Amersfoort,"1",NEE,"3826","1","1356","3","11661","2635","1325","1305","25","9","36","23","6","58","33","7","2","1045","29","25","47",2.50000000000,"10","16","2","1","2","2","9","25","23","2","98"
BU03211230,2019BU03211230,Bouwen,WK032112,Wijk 12 Houten Zuid-West,GM0321,Houten,"1",NEE,"3991","1","1926","2","7254","1120","565","550","21","12","30","30","7","58","35","6","1","465","34","23","43",2.40000000000,"10","11","1","1","3","1","6","15","15","0","97"
BU03211231,2019BU03211231,Houten,WK032112,Wijk 12 Houten Zuid-West,GM0321,Houten,"1",NEE,"3991","1","1760","2","5251","1530","785","745","23","13","22","31","11","50","42","5","3","570","24","27","49",2.70000000000,"6","7","2","0","1","0","3","29","29","0","40"
BU03211234,2019BU03211234,Stenen,WK032112,Wijk 12 Houten Zuid-West,GM0321,Houten,"1",NEE,"3991","1","1490","3","5552","1500","725","775","28","10","26","28","8","55","37","6","2","550","24","22","55",2.70000000000,"8","10","2","0","2","1","5","27","27","0","97"
BU03211235,2019BU03211235,muren,WK032112,Wijk 12 Houten Zuid-West,GM0321,Houten,"1",NEE,"3991","1","1379","3","8208","2155","1090","1060","28","10","27","26","9","53","40","5","2","735","17","24","59",2.90000000000,"7","9","2","0","2","1","5","28","26","2","37"
BU03211236,2019BU03211236,Castellum West,WK032112,Wijk 12 Houten Zuid-West,GM0321,Houten,"1",NEE,"3995","1","1969","2","11368","875","425","450","21","7","48","14","10","60","31","7","2","420","40","26","34",2.10000000000,"9","11","3","1","2","1","4","8","8","0","98"
BU03211237,2019BU03211237,Castellum Oost,WK032112,Wijk 12 Houten Zuid-West,GM0321,Houten,"1",NEE,"3995","1","1997","2","13544","1085","560","525","27","6","42","15","11","56","36","7","1","445","24","30","46",2.40000000000,"9","14","2","1","4","0","7","8","8","0","93"
BU03211341,2019BU03211341,Tuinen,WK032113,Wijk 13 Houten Zuid-Oost,GM0321,Houten,"1",NEE,"3994","1","1561","2","6475","1740","865","875","29","12","25","30","5","53","43","3","1","555","11","23","65",3.10000000000,"6","7","1","0","1","0","4","28","27","1","51"
BU03211342,2019BU03211342,Sporen,WK032113,Wijk 13 Houten Zuid-Oost,GM0321,Houten,"1",NEE,"3994","1","1837","2","5047","1340","635","700","19","13","22","28","18","48","36","6","10","495","32","21","47",2.50000000000,"5","6","1","1","1","0","2","27","27","0","81"
BU03211345,2019BU03211345,Grassen,WK032113,Wijk 13 Houten Zuid-Oost,GM0321,Houten,"1",NEE,"3994","1","1412","3","3133","1225","610","610","28","10","25","28","8","54","38","6","2","435","24","19","57",2.80000000000,"9","7","1","1","1","1","3","39","39","0","98"
BU03440111,2019BU03440111,"Welgelegen, Den Hommel",WK034401,Wijk 01 West,GM0344,Utrecht,"1",NEE,"3533","1","3289","1","4178","1500","715","780","13","20","30","15","23","63","21","7","9","910","68","19","13",1.60000000000,"11","8","0","0","1","1","6","39","36","3","60"
BU03440211,2019BU03440211,Pijlsweerd-Zuid,WK034402,Wijk 02 Noordwest,GM0344,Utrecht,"1",NEE,"3513","1","5468","1","14998","4610","2310","2300","8","16","57","13","6","81","14","4","1","2955","61","28","11",1.60000000000,"14","14","3","1","1","4","5","31","31","1","40"
BU03440242,2019BU03440242,Schaakbuurt en omgeving,WK034402,Wijk 02 Noordwest,GM0344,Utrecht,"1",NEE,"3554","2","3852","1","9367","4565","2235","2325","17","13","35","23","11","60","29","7","4","2145","46","24","30",2.10000000000,"9","39","18","1","3","8","9","50","49","2","33"
BU03440311,2019BU03440311,Taag- en Rubicondreef en omgeving,WK034403,Wijk 03 Overvecht,GM0344,Utrecht,"1",NEE,"3561","1","4016","1","8210","4075","2090","1985","15","16","38","18","12","63","27","7","3","2145","50","27","23",1.90000000000,"14","37","17","0","3","8","8","50","50","1","56"
BU03440312,2019BU03440312,Wolga- en Donaudreef en omgeving,WK034403,Wijk 03 Overvecht,GM0344,Utrecht,"1",NEE,"3561","1","2852","1","9432","4850","2425","2425","21","12","32","23","13","54","32","10","3","2185","45","19","36",2.20000000000,"8","58","34","1","3","10","10","53","51","1","71"
BU03440321,2019BU03440321,Zamenhofdreef en omgeving,WK034403,Wijk 03 Overvecht,GM0344,Utrecht,"1",NEE,"3562","2","3909","1","4374","2820","1425","1390","11","17","36","20","16","63","23","10","5","1735","61","23","16",1.60000000000,"14","38","12","2","4","5","15","65","65","1","90"
BU03440322,2019BU03440322,Neckardreef en omgeving,WK034403,Wijk 03 Overvecht,GM0344,Utrecht,"1",NEE,"3562","1","3170","1","8209","4395","2165","2225","19","12","27","23","18","54","29","12","5","2165","53","17","30",2.00000000000,"9","56","30","1","4","9","13","55","54","1","77"
BU03440331,2019BU03440331,Vechtzoom-zuid,WK034403,Wijk 03 Overvecht,GM0344,Utrecht,"1",NEE,"3563","1","4018","1","7886","5260","2545","2710","19","11","35","20","15","58","26","10","6","2495","47","22","31",2.00000000000,"9","46","24","1","3","8","11","68","67","2","75"
BU03440341,2019BU03440341,Zambesidreef en omgeving,WK034403,Wijk 03 Overvecht,GM0344,Utrecht,"1",NEE,"3564","1","3392","1","10946","4665","2430","2230","20","13","35","20","11","60","27","9","3","2370","53","18","29",2.00000000000,"9","56","26","1","5","9","15","43","43","0","89"
BU03440342,2019BU03440342,Tigrisdreef en omgeving,WK034403,Wijk 03 Overvecht,GM0344,Utrecht,"1",NEE,"3564","1","2363","2","8857","4610","2270","2335","24","13","29","22","12","57","29","10","4","1950","44","16","40",2.30000000000,"9","62","29","1","4","13","16","53","52","1","84"
BU03440413,2019BU03440413,Staatsliedenbuurt,WK034404,Wijk 04 Noordoost,GM0344,Utrecht,"1",NEE,"3515","1","5175","1","13522","1685","800","880","20","13","40","20","6","70","22","6","1","865","49","23","28",2.00000000000,"10","28","12","0","2","7","7","12","12","0","54"
BU03440431,2019BU03440431,"Huizingalaan, K. Doormanlaan en omgeving",WK034404,Wijk 04 Noordoost,GM0344,Utrecht,"1",NEE,"3572","1","3393","1","6159","1200","545","650","13","10","27","24","26","58","25","9","7","695","58","23","19",1.70000000000,"13","10","2","1","2","1","6","19","19","0","74"
BU03440523,2019BU03440523,Rubenslaan en omgeving,WK034405,Wijk 05 Oost,GM0344,Utrecht,"1",NEE,"3582","2","3381","1","8070","2915","1370","1545","5","48","29","8","10","84","9","4","3","2285","86","9","5",1.20000000000,"12","8","0","1","1","0","5","37","36","1","58"
BU03440533,2019BU03440533,Utrecht Science Park,WK034405,Wijk 05 Oost,GM0344,Utrecht,"1",NEE,"3584","1","468","5","837","3040","1330","1710","0","64","35","1","0","99","1","0","0","2810","94","6","0",1.10000000000,"26","16","0","2","1","1","12","367","364","3","98"
BU03440534,2019BU03440534,Rijnsweerd,WK034405,Wijk 05 Oost,GM0344,Utrecht,"1",NEE,"3584","2","1467","3","2055","3145","1590","1550","10","38","21","18","13","73","21","4","2","2155","75","13","12",1.50000000000,"17","8","0","1","1","0","6","161","153","8","78"
BU03440535,2019BU03440535,Galgenwaard en omgeving,WK034405,Wijk 05 Oost,GM0344,Utrecht,"1",NEE,"3584","1","1686","2","2221","975","385","590","1","77","15","5","2","93","5","1","1","870","91","7","1",1.10000000000,"51","23","0","1","0","2","20","48","44","4","79"
BU03440613,2019BU03440613,Hoog-Catharijne NS en Jaarbeurs,WK034406,Wijk 06 Binnenstad,GM0344,Utrecht,"1",NEE,"3511","4","4869","1","1425","1465","980","485","3","15","53","20","8","75","15","9","1","605","54","37","9",1.60000000000,"15","30","10","1","3","3","13","105","103","2","79"
BU03440623,2019BU03440623,Nobelstraat en omgeving,WK034406,Wijk 06 Binnenstad,GM0344,Utrecht,"1",NEE,"3512","1","5831","1","10986","975","515","460","5","21","56","12","5","85","11","3","1","755","79","15","5",1.30000000000,"19","13","1","1","2","1","8","9","9","0","53"
BU03440628,2019BU03440628,Hooch Boulandt,WK034406,Wijk 06 Binnenstad,GM0344,Utrecht,"1",NEE,"3511","1","4900","1","11570","2060","1035","1025","6","13","46","23","13","70","22","5","3","1420","66","26","8",1.40000000000,"17","12","0","1","1","1","9","19","18","1","76"
BU03440822,2019BU03440822,Transwijk-Zuid,WK034408,Wijk 08 Zuidwest,GM0344,Utrecht,"1",NEE,"3526","1","3530","1","3956","2885","1460","1425","6","13","53","9","19","70","17","5","7","1970","75","19","7",1.40000000000,"8","25","7","1","3","5","9","77","73","4","85"
BU03440823,2019BU03440823,Transwijk-Noord,WK034408,Wijk 08 Zuidwest,GM0344,Utrecht,"1",NEE,"3527","1","3535","1","4860","3995","2000","1995","11","15","39","16","19","60","26","8","7","2270","57","26","17",1.70000000000,"12","32","9","1","2","7","13","84","82","2","48"
BU03440831,2019BU03440831,Kanaleneiland-Zuid,WK034408,Wijk 08 Zuidwest,GM0344,Utrecht,"1",NEE,"3526","1","2934","1","13100","9140","4680","4460","21","17","36","19","7","63","29","7","2","4340","51","19","30",2.10000000000,"10","63","34","1","2","14","12","76","70","6","63"
BU03440912,2019BU03440912,Terwijde-West,WK034409,Wijk 09 Leidsche Rijn,GM0344,Utrecht,"1",NEE,"3543","1","1467","3","5830","5110","2565","2540","25","12","30","24","8","57","36","5","2","1875","26","22","52",2.70000000000,"12","32","10","1","4","5","12","96","88","9","94"
BU03440913,2019BU03440913,Terwijde-Oost,WK034409,Wijk 09 Leidsche Rijn,GM0344,Utrecht,"1",NEE,"3543","1","1698","2","9287","5325","2655","2670","24","8","45","17","6","60","33","6","2","2200","32","27","41",2.40000000000,"13","31","7","1","3","6","13","63","57","6","98"
BU03440921,2019BU03440921,Het Zand-West,WK034409,Wijk 09 Leidsche Rijn,GM0344,Utrecht,"1",NEE,"3544","1","1743","2","7125","6250","3130","3120","30","7","38","19","5","60","35","4","1","2230","22","24","54",2.80000000000,"11","23","6","1","3","4","10","91","88","3","86"
BU03440922,2019BU03440922,Het Zand-Oost,WK034409,Wijk 09 Leidsche Rijn,GM0344,Utrecht,"1",NEE,"3544","1","2349","2","6105","4060","2080","1980","31","9","40","18","3","61","33","5","1","1380","19","22","59",2.90000000000,"9","38","17","1","4","6","10","67","67","0","91"
BU03440931,2019BU03440931,Leidsche Rijn-Centrum,WK034409,Wijk 09 Leidsche Rijn,GM0344,Utrecht,"1",NEE,"3541","1","1844","2","2229","1145","590","550","3","13","64","12","7","73","22","4","1","770","58","35","7",1.50000000000,"13","26","2","1","2","1","20","52","51","0","47"
BU03440932,2019BU03440932,Grauwaart,WK034409,Wijk 09 Leidsche Rijn,GM0344,Utrecht,"1",NEE,"3541","1","2103","2","6576","1715","835","880","34","7","45","12","2","64","32","4","0","610","23","19","58",2.80000000000,"10","32","14","1","5","5","8","29","26","3","98"
BU03440933,2019BU03440933,Hoge Weide,WK034409,Wijk 09 Leidsche Rijn,GM0344,Utrecht,"1",NEE,"3541","1","2007","2","8030","2885","1430","1450","34","5","52","8","1","64","34","2","0","960","13","24","63",3.00000000000,"10","29","12","1","3","5","8","36","36","1","94"
BU03440934,2019BU03440934,Leeuwesteyn,WK034409,Wijk 09 Leidsche Rijn,GM0344,Utrecht,"1",NEE,"3541","1","2339","2","970","490","270","220","0","25","70","4","0","95","0","5","0","485","99","1","0",1.00000000000,"8","38","8","3","4","2","21","60","51","9","98"
BU03440941,2019BU03440941,Parkwijk-Noord,WK034409,Wijk 09 Leidsche Rijn,GM0344,Utrecht,"1",NEE,"3544","1","2266","2","8230","3395","1690","1705","25","13","28","28","6","57","36","5","1","1235","25","21","55",2.70000000000,"11","27","8","1","4","5","9","41","41","0","96"
BU03440942,2019BU03440942,Parkwijk-Zuid,WK034409,Wijk 09 Leidsche Rijn,GM0344,Utrecht,"1",NEE,"3544","1","2384","2","9520","3815","1850","1960","18","13","33","27","9","55","35","7","2","1585","34","25","41",2.40000000000,"9","43","14","1","5","13","10","42","40","2","97"
BU03440943,2019BU03440943,Langerak,WK034409,Wijk 09 Leidsche Rijn,GM0344,Utrecht,"1",NEE,"3544","1","1757","2","5155","4485","2235","2250","20","11","27","30","12","55","36","7","2","1920","32","27","41",2.30000000000,"12","20","4","1","4","4","7","90","87","3","90"
BU03440951,2019BU03440951,Rijnvliet,WK034409,Wijk 09 Leidsche Rijn,GM0344,Utrecht,"1",NEE,"3545","2","844","4","168","140","75","60","18","17","34","20","11","63","30","6","1","65","48","18","34",2.20000000000,"5","15","7","1","1","1","6","99","85","15","56"
BU03450105,2019BU03450105,Veenendaal-Oost,WK034501,Wijk 01 Noordoost,GM0345,Veenendaal,"1",NEE,"3907","1","830","4","2434","3425","1755","1670","32","9","41","15","4","54","41","4","1","1135","15","26","59",3.00000000000,"4","14","9","1","0","1","3","143","141","3","62"
BU03560400,2019BU03560400,Batau Noord,WK035604,Batau Noord,GM0356,Nieuwegein,"1",NEE,"3437","1","2262","2","5487","7335","3645","3690","15","10","26","29","20","46","41","9","4","3405","35","33","33",2.10000000000,"11","14","3","1","3","1","6","137","134","3","65"
BU03560500,2019BU03560500,Doorslag,WK035605,Doorslag,GM0356,Nieuwegein,"1",NEE,"3435","1","1889","2","4527","6015","2925","3085","15","10","24","29","22","44","43","9","4","2750","33","34","33",2.20000000000,"11","14","3","1","4","1","5","133","133","0","64"
BU03560700,2019BU03560700,Blokhoeve,WK035607,Blokhoeve,GM0356,Nieuwegein,"1",NEE,"3438","1","1235","3","3181","1695","905","790","20","9","39","23","8","57","36","6","2","765","37","26","37",2.20000000000,"10","22","4","1","6","4","8","56","53","2","96"
BU03560800,2019BU03560800,Galecop,WK035608,Galecop,GM0356,Nieuwegein,"1",NEE,"3437","3","1619","2","3375","8375","4005","4370","13","13","16","34","24","40","47","7","6","3690","31","33","37",2.30000000000,"9","15","3","1","5","1","5","254","248","6","99"
BU03561000,2019BU03561000,Fokkesteeg,WK035610,Fokkesteeg,GM0356,Nieuwegein,"1",NEE,"3432","3","1647","2","7220","6480","3305","3175","17","12","29","28","14","50","38","8","3","2825","34","28","38",2.30000000000,"11","18","5","1","4","2","8","90","90","0","97"
BU03561200,2019BU03561200,Lekboulevard,WK035612,Lekboulevard,GM0356,Nieuwegein,"1",NEE,"3434","1","1182","3","3177","1720","800","920","10","7","21","26","35","37","39","12","11","910","49","29","21",1.80000000000,"9","11","2","1","2","1","5","64","54","10","99"
BU03561400,2019BU03561400,Merwestein,WK035614,Merwestein,GM0356,Nieuwegein,"1",NEE,"3432","1","2164","2","5083","1610","810","800","12","11","44","20","12","61","24","12","3","965","56","24","20",1.70000000000,"10","28","6","2","7","2","12","33","32","1","100"
BU03562400,2019BU03562400,Stadscentrum,WK035624,Stadscentrum,GM0356,Nieuwegein,"1",NEE,"3431","1","2662","1","6483","1785","940","845","10","9","39","23","20","54","28","13","5","1125","59","25","16",1.60000000000,"13","26","4","2","5","1","15","28","28","0","94"
BU03620401,2019BU03620401,Stadshart,WK036204,Stadshart,GM0362,Amstelveen,"1",NEE,"1181","1","3630","1","5729","3165","1595","1565","16","6","38","21","18","46","43","6","4","1645","47","26","28",1.90000000000,"28","36","1","1","3","1","31","55","55","0","41"
BU04730102,2019BU04730102,Stations omgeving,WK047301,Zandvoort Noord,GM0473,Zandvoort,"1",NEE,"2041","1","2465","2","11618","1170","570","600","15","14","19","39","14","49","38","10","3","500","29","30","41",2.30000000000,"13","8","1","0","1","0","4","10","10","0","93"
BU04891735,2019BU04891735,Gaatkensoog,WK048917,Wijk 17 Gaatkensoog,GM0489,Barendrecht,"1",NEE,"2993","1","1507","2","6019","770","390","375","19","11","23","34","13","46","43","9","2","305","19","32","49",2.50000000000,"10","19","2","1","7","3","6","21","13","8","96"
BU05020553,2019BU05020553,Wormerhoek,WK050205,Oostgaarde Noord,GM0502,Capelle aan den IJssel,"1",NEE,"2905","1","1425","3","5335","305","160","140","4","8","23","41","24","31","52","13","3","170","38","46","16",1.80000000000,"11","19","1","4","7","0","7","6","6","1","69"
BU05020770,2019BU05020770,Dansenbuurt-noord,WK050207,Schollevaar Zuid,GM0502,Capelle aan den IJssel,"1",NEE,"2907","1","2568","1","5529","1040","510","530","14","10","24","31","22","43","42","11","4","490","31","32","37",2.10000000000,"11","24","2","3","10","1","8","19","19","0","99"
BU05020771,2019BU05020771,Burgenbuurt,WK050207,Schollevaar Zuid,GM0502,Capelle aan den IJssel,"1",NEE,"2907","1","2367","2","9442","1445","745","700","16","9","26","34","15","45","46","8","2","620","25","35","41",2.30000000000,"12","19","1","3","7","2","6","15","15","0","100"
BU05020772,2019BU05020772,Dansenbuurt-zuid,WK050207,Schollevaar Zuid,GM0502,Capelle aan den IJssel,"1",NEE,"2907","1","2690","1","8294","1110","510","595","19","11","31","28","12","59","26","12","2","545","43","17","40",2.00000000000,"13","32","2","6","10","3","11","13","13","0","99"
BU05020773,2019BU05020773,Ervenbuurt,WK050207,Schollevaar Zuid,GM0502,Capelle aan den IJssel,"1",NEE,"2907","1","2351","2","8062","2145","1090","1055","14","11","27","29","19","48","40","9","4","1030","38","30","32",2.10000000000,"12","24","1","3","9","2","8","27","27","0","99"
BU05020775,2019BU05020775,Instrumentenbuurt,WK050207,Schollevaar Zuid,GM0502,Capelle aan den IJssel,"1",NEE,"2907","1","2298","2","9000","1210","595","615","13","7","23","30","28","43","33","16","8","650","53","23","25",1.80000000000,"13","21","1","3","7","1","10","13","13","0","99"
BU05020776,2019BU05020776,Kunstenaarsbuurt,WK050207,Schollevaar Zuid,GM0502,Capelle aan den IJssel,"1",NEE,"2907","1","2293","2","8754","1400","675","725","9","7","29","33","22","44","36","15","6","825","55","25","20",1.70000000000,"12","21","1","2","7","1","9","17","16","1","99"
BU05020777,2019BU05020777,Operabuurt,WK050207,Schollevaar Zuid,GM0502,Capelle aan den IJssel,"1",NEE,"2907","1","1891","2","11648","2025","1010","1015","18","16","32","27","8","64","25","9","1","985","46","18","36",2.00000000000,"11","42","3","11","12","3","12","18","17","0","100"
BU05020778,2019BU05020778,Gebouwenbuurt,WK050207,Schollevaar Zuid,GM0502,Capelle aan den IJssel,"1",NEE,"2907","1","1855","2","9424","1375","700","675","19","11","34","25","11","60","27","10","3","665","40","21","39",2.10000000000,"15","34","4","9","10","1","10","15","15","0","100"
BU05020779,2019BU05020779,Schildersvormenbuurt,WK050207,Schollevaar Zuid,GM0502,Capelle aan den IJssel,"1",NEE,"2907","1","1601","2","9299","1535","765","765","18","12","27","29","13","55","33","9","3","700","36","27","38",2.10000000000,"10","33","3","6","12","3","10","17","17","1","100"
